name,number_successful_grasps,total_time,pos_drift_under_005,pos_drift_under_010,pos_drift_under_015,pos_drift_under_025,rot_drift_under_010,rot_drift_under_012,rot_drift_under_015,rot_drift_under_025,rot_pos_setting_1,rot_pos_setting_2,rot_pos_setting_3,rot_pos_setting_4
Ecoforms_Plant_Container_GP16A_Coral,10,48.815948247909546,0,1,3,4,2,4,8,9,0,1,3,4
Reebok_KAMIKAZE_II_MID,4,102.714369058609,0,0,3,4,4,4,4,4,0,0,3,4
Grreatv_Choice_Dog_Bowl_Gray_Bones_Plastic_20_fl_oz_total,89,151.63454270362854,22,58,76,85,78,82,86,88,22,56,74,84
Ortho_Forward_Facing_CkAW6rL25xH,1,12.940218687057495,0,1,1,1,1,1,1,1,0,1,1,1
Reebok_ZIGCOOPERSTOWN_QUAG,9,97.39037775993349,1,2,5,9,9,9,9,9,1,2,5,9
Just_For_Men_ShampooIn_Haircolor_Light_Brown_25,137,306.0529091358185,74,113,128,136,137,137,137,137,74,113,128,136
Poppin_File_Sorter_Blue,54,102.96204376220705,12,31,44,52,42,46,50,53,12,31,43,51
Melissa_Doug_Jumbo_Knob_Puzzles_Barnyard_Animals,6,128.51430940628052,0,3,5,5,5,5,5,5,0,3,5,5
ASICS_GELBlur33_20_GS_Flash_YellowHot_PunchSilver,51,184.45555806159973,4,22,30,45,48,50,50,51,4,22,30,45
Rayna_BootieWP,40,237.56149554252625,14,23,27,35,37,38,40,40,14,23,27,35
FRACTION_FUN_n4h4qte23QR,71,207.9451811313629,26,49,64,69,62,64,66,70,25,48,62,69
Horse_Dreams_Pencil_Case,90,244.49798226356504,29,61,79,89,90,90,90,90,29,61,79,89
CLIMACOOL_BOAT_BREEZE_IE6CyqSaDwN,23,147.19029259681702,5,8,13,19,20,20,21,21,5,8,13,19
GRANDMOTHER,388,649.9765310287476,158,282,352,380,339,355,366,384,154,273,342,379
Office_Depot_Dell_Series_1_Remanufactured_Ink_Cartridge_TriColor,138,327.54075813293457,65,114,132,136,138,138,138,138,65,114,132,136
SAPPHIRE_R7_260X_OC,3,106.02969884872437,1,2,3,3,3,3,3,3,1,2,3,3
072-b_toy_airplane,348,491.08398818969727,185,305,338,348,344,346,348,348,185,305,338,348
Razer_Taipan_White_Ambidextrous_Gaming_Mouse,232,443.84588956832886,129,196,211,227,211,214,219,232,129,194,207,227
070-b_colored_wood_blocks,745,764.6841540336609,435,667,727,745,654,700,733,744,421,639,716,744
Womens_Teva_Capistrano_Bootie_ldjRT9yZ5Ht,21,167.7427442073822,8,12,15,20,21,21,21,21,8,12,15,20
Brother_Ink_Cartridge_Magenta_LC75M,114,366.9677383899689,58,96,108,110,107,109,112,114,58,96,108,110
Schleich_Lion_Action_Figure,394,632.4817323684692,184,305,362,391,336,357,378,390,180,292,354,389
Mens_Bahama_in_White_vSwvGMCo32f,33,204.38641953468323,5,16,22,32,31,32,32,32,5,16,22,32
BUNNY_RATTLE,272,519.6363248825073,67,171,218,258,232,242,251,265,67,169,213,256
Threshold_Porcelain_Serving_Bowl_Coupe_White,50,120.15471982955933,4,18,30,44,24,30,35,47,4,15,28,44
Mens_Largo_Slip_On_in_Taupe_gooyS417q4R,33,181.36421990394592,4,13,19,29,32,32,33,33,4,13,19,29
Mens_RR_Moc_in_Navy_Suede_vmFfijhBzL3,31,159.994127035141,9,17,24,31,31,31,31,31,9,17,24,31
5_HTP,509,796.2689764499664,298,461,505,509,506,508,509,509,298,460,505,509
Womens_Cloud_Logo_Authentic_Original_Boat_Shoe_in_Black_Supersoft_8LigQYwf4gr,92,278.68554759025574,22,53,74,86,86,87,87,91,22,52,72,86
Remington_TStudio_Silk_Ceramic_Hair_Straightener_2_Inch_Floating_Plates,98,215.0456385612488,28,65,78,92,94,96,96,97,28,65,78,92
PEEKABOO_ROLLER,552,911.6450231075288,354,520,549,552,552,552,552,552,354,520,549,552
Travel_Smart_Neck_Rest_Inflatable,70,254.66337323188785,45,61,67,69,69,69,69,70,45,61,67,69
Chef_Style_Round_Cake_Pan_9_inch_pan,77,124.61938190460204,1,23,46,63,46,51,60,75,1,23,45,63
Cootie_Game_tDhURNbfU5J,0,33.11315035820007,0,0,0,0,0,0,0,0,0,0,0,0
Polar_Herring_Fillets_Smoked_Peppered_705_oz_total,199,455.0740945339203,90,170,194,197,188,193,194,198,90,168,192,197
Gigabyte_GA970AUD3P_10_Motherboard_ATX_Socket_AM3,1,43.21733641624451,0,1,1,1,1,1,1,1,0,1,1,1
Wild_Copper_Tieks_Metallic_Italian_Leather_Ballet_Flats,127,315.86948442459106,32,86,105,126,121,123,126,127,32,86,105,126
W_Lou_z0dkC78niiZ,31,194.4277858734131,9,21,26,30,30,30,31,31,9,21,26,30
ACE_Coffee_Mug_Kristen_16_oz_cup,84,228.5644657611847,11,35,58,72,72,74,76,79,11,34,56,71
Thomas_Friends_Wooden_Railway_Talking_Thomas_z7yi7UFHJRj,537,900.781997680664,324,477,523,536,521,530,534,536,324,475,522,535
Office_Depot_Canon_PG_240XL_Ink_Cartridge_Black_5206B001,119,337.0396525859833,65,102,115,118,119,119,119,119,65,102,115,118
Lenovo_Yoga_2_11,17,110.98507928848268,1,7,8,11,9,9,12,17,1,6,8,11
Nestle_Raisinets_Milk_Chocolate_35_oz_992_g,81,405.87690830230713,28,60,72,78,69,72,76,80,28,58,72,78
ASICS_GELResolution_5_Flash_YellowBlackSilver,6,97.69047021865843,0,1,4,6,6,6,6,6,0,1,4,6
Reebok_R_DANCE_FLASH,24,165.68050241470337,8,13,18,22,24,24,24,24,8,13,18,22
Super_Mario_3D_World_Wii_U_Game,20,250.9650285243988,6,15,18,19,14,16,18,19,5,13,18,19
Ecoforms_Plant_Container_S24Turquoise,113,203.22172355651853,8,33,60,83,61,68,77,98,8,31,57,81
Perricone_MD_Skin_Clear_Supplements,1,51.42458748817444,0,1,1,1,1,1,1,1,0,1,1,1
Full_Circle_Happy_Scraps_Out_Collector_Gray,9,68.77932357788086,0,0,3,6,6,6,6,8,0,0,3,6
PureCadence_2_Color_TleBluLmePnchSlvMoodIndgWh_Size_50_EEzAfcBfHHO,24,176.06289935112,3,10,16,23,22,23,24,24,3,10,16,23
Pepsi_Cola_Wild_Cherry_Diet_12_12_fl_oz_355_ml_cans_144_fl_oz_426_lt,0,25.928969860076904,0,0,0,0,0,0,0,0,0,0,0,0
Melissa_Doug_See_Spell,1,81.51260280609131,0,0,1,1,1,1,1,1,0,0,1,1
050_medium_clamp,615,749.5813806056976,201,424,534,603,456,503,549,602,188,390,500,595
013_apple,797,844.5292794704437,352,731,793,797,797,797,797,797,352,731,793,797
BIA_Cordon_Bleu_White_Porcelain_Utensil_Holder_900028,9,38.389620542526245,0,0,1,2,3,3,3,6,0,0,1,2
Office_Depot_HP_920XL_920_High_Yield_Black_and_Standard_CMY_Color_Ink_Cartridges,30,170.7106912136078,8,20,25,30,30,30,30,30,8,20,25,30
Perricone_MD_Health_Weight_Management_Supplements,0,34.18167233467102,0,0,0,0,0,0,0,0,0,0,0,0
KS_Chocolate_Cube_Box_Assortment_By_Neuhaus_2010_Ounces,4,33.43582725524902,0,0,0,2,3,3,4,4,0,0,0,2
Cole_Hardware_Dishtowel_Red,31,225.34055495262143,8,14,25,29,24,25,27,30,7,13,24,29
Reebok_BREAKPOINT_MID,36,233.53720474243164,12,23,27,35,35,35,36,36,12,23,27,35
DANCING_ALLIGATOR_zoWBjc0jbTs,59,157.7585732936859,18,41,51,56,55,56,57,59,18,40,51,56
Office_Depot_Canon_CLI36_Remanufactured_Ink_Cartridge_TriColor,101,256.42152428627014,45,83,95,99,99,100,100,100,45,83,95,99
Pennington_Electric_Pot_Cabana_4,141,292.40940833091736,6,45,90,115,107,109,120,131,6,45,87,113
016_pear,775,910.931441307068,293,703,762,774,772,773,774,775,293,703,762,774
Android_Figure_Panda,604,966.1280300617218,354,557,598,603,602,603,604,604,354,556,598,603
The_Coffee_Bean_Tea_Leaf_KCup_Packs_Jasmine_Green_Tea_16_count,0,52.630929470062256,0,0,0,0,0,0,0,0,0,0,0,0
Timberland_Mens_Earthkeepers_Casco_Bay_Canvas_SlipOn,32,184.92447233200076,6,15,24,27,28,31,31,32,6,15,24,27
Office_Depot_Canon_PGI22_Remanufactured_Ink_Cartridge_Black,141,324.05940222740173,64,120,132,141,141,141,141,141,64,120,132,141
065-a_cups,757,968.0768320560456,340,607,697,744,710,728,740,755,340,605,695,744
Vtech_Roll_Learn_Turtle,5,71.5958604812622,0,2,4,5,5,5,5,5,0,2,4,5
Timberland_Mens_Earthkeepers_Stormbuck_Lite_Plain_Toe_Oxford,11,144.78508734703064,0,5,10,11,11,11,11,11,0,5,10,11
MINI_EXCAVATOR,102,213.8894982337952,26,57,74,97,97,98,101,102,26,57,74,97
Hey_You_Pikachu_Nintendo_64,114,526.9529809951782,44,86,101,114,98,103,109,113,44,85,101,113
CHICKEN_NESTING,28,109.49184799194336,8,13,23,27,28,28,28,28,8,13,23,27
Mens_Authentic_Original_Boat_Shoe_in_Navy_Leather_RpT4GvUXRRP,69,252.3827826976776,23,40,55,67,62,63,66,69,22,39,53,67
065-b_cups,698,915.2326443195344,271,558,640,685,664,677,682,690,271,555,636,684
Twinlab_Nitric_Fuel,411,670.3010361194611,223,369,401,411,410,411,411,411,223,369,401,411
ProSport_Harness_to_Booster_Seat,46,228.41951537132263,17,36,42,44,41,41,44,46,17,35,42,44
Beetle_Adventure_Racing_Nintendo_64,94,474.6823198795319,36,69,87,93,85,88,91,93,36,69,87,93
Lego_Friends_Advent_Calendar,1,45.68626046180725,0,1,1,1,1,1,1,1,0,1,1,1
Mens_Bahama_in_Black_b4ADzYywRHl,38,205.94302821159363,4,19,27,35,35,36,37,38,4,19,26,35
Netgear_Nighthawk_X6_AC3200_TriBand_Gigabit_Wireless_Router,0,28.079803228378296,0,0,0,0,0,0,0,0,0,0,0,0
070-a_colored_wood_blocks,0,34.23119759559631,0,0,0,0,0,0,0,0,0,0,0,0
Threshold_Bamboo_Ceramic_Soap_Dish,174,344.5341579914093,39,118,147,167,158,162,165,173,39,117,146,166
Beyonc_Life_is_But_a_Dream_DVD,13,265.0125207901001,5,10,11,13,11,11,12,13,5,9,10,13
052_extra_large_clamp,192,372.36226749420166,94,155,180,188,167,175,184,190,90,150,177,188
Reebok_ULTIMATIC_2V,46,190.67266750335693,8,29,36,43,45,45,46,46,8,29,36,43
Canon_Pixma_Ink_Cartridge_Cyan_251,122,426.8315887451172,35,79,98,111,85,90,99,113,35,73,92,108
Perricone_MD_Face_Finishing_Moisturizer_4_oz,273,473.1076836585999,152,245,262,272,272,273,273,273,152,245,262,272
Apples_to_Apples_Kids_Edition,4,80.29026174545288,2,4,4,4,4,4,4,4,2,4,4,4
Down_To_Earth_Ceramic_Orchid_Pot_Asst_Blue,19,74.64297795295715,1,5,12,14,7,10,13,18,1,5,11,14
LTyrosine,376,625.5216207504272,193,327,360,375,372,376,376,376,193,327,360,375
ASICS_GELLinksmaster_WhiteCoffeeSand,13,102.80047059059144,2,3,5,12,13,13,13,13,2,3,5,12
Reebok_TRIPLE_BREAK_LITE,51,196.95089888572693,10,25,40,50,50,51,51,51,10,25,40,50
Asus_Z87PRO_Motherboard_ATX_LGA1150_Socket,0,34.15334868431091,0,0,0,0,0,0,0,0,0,0,0,0
Womens_Bluefish_2Eye_Boat_Shoe_in_Brown_Deerskin_i1TgjjO0AKY,75,250.63901925086972,15,42,59,71,74,74,74,75,15,42,59,71
CREATIVE_BLOCKS_35_MM,4,71.60885334014893,3,3,4,4,4,4,4,4,3,3,4,4
Grreat_Choice_Dog_Double_Dish_Plastic_Blue,12,49.642417430877686,2,7,8,10,10,11,11,11,2,7,8,10
JBL_Charge_Speaker_portable_wireless_wired_Green,173,359.68702030181885,75,143,164,173,172,173,173,173,75,143,164,173
Ecoforms_Plant_Saucer_SQ8COR,135,224.8145933151245,15,45,80,110,68,81,95,118,12,39,71,104
Cole_Hardware_Hammer_Black,264,535.1808953285217,103,202,247,262,256,259,260,264,103,200,245,262
Perricone_MD_Cold_Plasma,52,204.17493414878845,22,38,47,51,52,52,52,52,22,38,47,51
Logitech_Ultimate_Ears_Boom_Wireless_Speaker_Night_Black,2,83.62679529190063,0,0,0,2,2,2,2,2,0,0,0,2
Germanium_GE132,501,866.4582734107971,353,477,496,501,494,498,500,501,352,475,495,501
072-a_toy_airplane,15,81.16163873672485,1,4,9,13,15,15,15,15,1,4,9,13
PureConnect_2_Color_AnthrcteKnckoutPnkGrnGecko_Size_50,28,185.8613827228546,5,18,22,27,27,28,28,28,5,18,22,27
Ghost_6_Color_MdngtDenmPomBrtePnkSlvBlk_Size_50,9,109.64809775352478,1,4,4,8,9,9,9,9,1,4,4,8
Ecoforms_Planter_Pot_QP6Ebony,19,52.97938370704651,0,2,5,9,6,7,10,14,0,2,5,9
006_mustard_bottle,179,377.8012464046478,71,129,165,176,177,179,179,179,71,129,165,176
Phillips_Milk_of_Magnesia_Saline_Laxative_Liquid_Original,262,460.270482301712,130,212,245,260,261,262,262,262,130,212,245,260
Avengers_Thor_PLlrpYniaeB,12,48.70075416564941,3,5,7,10,10,10,11,12,3,4,6,10
Ecoforms_Plant_Container_Quadra_Turquoise_QP12,7,29.58349561691284,0,0,0,1,3,3,6,7,0,0,0,1
Threshold_Dinner_Plate_Square_Rim_White_Porcelain,55,146.74631094932556,7,15,23,37,29,32,35,47,7,14,21,36
014_lemon,946,986.1911480426788,571,913,945,946,944,946,946,946,570,913,945,946
Kotobuki_Saucer_Dragon_Fly,417,692.6350762844086,61,206,313,397,182,216,267,360,45,142,241,355
Santa_Cruz_Mens_YmsMDkFf11Z,26,144.47196459770203,4,13,23,24,26,26,26,26,4,13,23,24
Crayola_Crayons_24_count,194,468.2250952720642,115,171,187,192,187,191,193,194,115,170,186,192
Squirt_Strain_Fruit_Basket,162,336.280469417572,53,118,142,159,160,162,162,162,53,118,142,159
PUNCH_DROP_TjicLPMqLvz,2,66.70072436332703,0,0,0,2,0,1,2,2,0,0,0,2
ZX700_mzGbdP3u6JB,22,141.93436074256897,4,9,18,21,22,22,22,22,4,9,18,21
ASICS_GELChallenger_9_Royal_BlueWhiteBlack,8,102.53741121292114,0,5,5,8,8,8,8,8,0,5,5,8
Mens_Gold_Cup_ASV_Capetown_Penny_Loafer_in_Black_GkQBKqABeQN,32,187.2592351436615,5,15,22,30,32,32,32,32,5,15,22,30
Olive_Kids_Birdie_Pack_n_Snack,0,10.843505382537842,0,0,0,0,0,0,0,0,0,0,0,0
Spectrum_Wall_Mount,242,372.09342527389526,58,143,188,224,140,164,193,225,41,112,167,216
063-a_marbles,668,792.2931087017059,158,446,580,662,628,647,659,665,156,443,579,660
Paper_Mario_Sticker_Star_Nintendo_3DS_Game,35,329.26298570632935,11,25,28,31,26,28,28,31,11,25,28,29
Persona_Q_Shadow_of_the_Labyrinth_Nintendo_3DS,49,296.15102767944336,21,41,48,49,48,49,49,49,21,41,48,49
TURBOPROP_AIRPLANE_WITH_PILOT,397,555.5386381149292,129,275,347,389,348,366,382,394,127,272,341,388
Weston_No_22_Cajun_Jerky_Tonic_12_fl_oz_nLj64ZnGwDh,272,452.148047208786,152,233,259,268,270,271,271,272,152,233,259,268
Design_Ideas_Drawer_Store_Organizer,38,104.43028664588928,4,17,25,30,29,30,32,37,4,17,25,30
Seagate_1TB_Wireless_Plus_mobile_device_storage,86,394.3725941181183,31,59,78,84,73,76,80,86,31,58,76,84
Creatine_Monohydrate,0,38.24552774429321,0,0,0,0,0,0,0,0,0,0,0,0
Office_Depot_Canon_CL211XL_Remanufactured_Ink_Cartridge_TriColor,122,332.35876417160034,57,101,116,122,120,122,122,122,57,101,116,122
BABY_CAR,399,627.5389454364777,94,249,331,394,381,390,397,399,94,249,331,394
DPC_tropical_Trends_Hat,0,78.61272096633911,0,0,0,0,0,0,0,0,0,0,0,0
adizero_F50_TRX_FG_LEA,44,199.4618320465088,8,19,27,38,41,43,43,44,8,19,27,38
Organic_Whey_Protein_Unflavored,2,62.05245041847229,0,0,0,1,2,2,2,2,0,0,0,1
Threshold_Textured_Damask_Bath_Towel_Pink,3,84.1039469242096,0,2,2,3,3,3,3,3,0,2,2,3
Ecoforms_Plant_Pot_GP9_SAND,201,429.3788800239563,54,133,159,178,157,164,172,188,52,129,155,173
Poppin_File_Sorter_White,51,88.41257452964783,9,30,40,48,37,41,45,49,9,29,38,48
Razer_BlackWidow_Ultimate_2014_Mechanical_Gaming_Keyboard,8,123.41579270362854,3,7,7,8,8,8,8,8,3,7,7,8
Quercetin_500,176,318.56061816215515,63,130,161,175,176,176,176,176,63,130,161,175
Black_Forest_Fruit_Snacks_28_Pack_Grape,0,51.79054379463196,0,0,0,0,0,0,0,0,0,0,0,0
Sapota_Threshold_4_Ceramic_Round_Planter_Red,102,253.2502338886261,7,35,60,78,70,76,80,91,7,31,58,76
Lavender_Snake_Tieks_Snake_Print_Ballet_Flats,141,314.7063286304474,44,95,123,139,137,140,140,140,44,95,123,139
Razer_Kraken_Pro_headset_Full_size_Black,47,144.99247860908508,13,23,35,41,45,46,47,47,13,23,35,41
COAST_GUARD_BOAT,342,568.2512743473053,131,250,308,339,335,341,341,342,131,250,308,339
Threshold_Hand_Towel_Blue_Medallion_16_x_27,5,195.310182094574,3,4,4,5,5,5,5,5,3,4,4,5
CASTLE_BLOCKS,25,101.7610249519348,5,16,21,24,23,24,24,25,5,16,21,24
Sootheze_Cold_Therapy_Elephant,15,115.21488571166992,1,5,9,15,15,15,15,15,1,5,9,15
Shurtape_30_Day_Removal_UV_Delct_15,145,313.1506609916687,47,78,108,118,122,131,138,145,47,76,106,118
Brother_LC_1053PKS_Ink_Cartridge_CyanMagentaYellow_1pack,95,266.7805383205414,40,73,88,94,93,94,95,95,40,73,88,94
Crazy_Shadow_2,9,128.4794704914093,2,2,5,6,6,6,6,9,2,2,5,6
Markings_Letter_Holder,15,78.46949934959412,1,3,5,9,10,10,10,13,1,3,5,9
Gigabyte_GA78LMTUSB3_50_Motherboard_Micro_ATX_Socket_AM3,1,80.81233668327332,0,0,1,1,1,1,1,1,0,0,1,1
Starstruck_Tieks_Glittery_Gold_Italian_Leather_Ballet_Flats,126,290.79622769355774,42,94,109,121,124,126,126,126,42,94,109,121
Nintendo_Yoshi_Action_Figure,421,659.599995136261,147,285,362,410,385,407,417,421,146,283,361,410
Imaginext_Castle_Ogre,10,92.2834198474884,2,6,8,10,9,9,9,10,2,6,8,10
Android_Figure_Orange,561,909.823573589325,344,516,550,560,554,555,557,558,344,514,548,558
038_padlock,636,897.8404431343079,350,547,610,633,603,618,629,635,346,541,608,633
Perricone_MD_No_Foundation_Serum,240,469.303288936615,143,220,235,240,238,239,239,240,143,220,235,240
Black_and_Decker_TR3500SD_2Slice_Toaster,0,21.690769910812374,0,0,0,0,0,0,0,0,0,0,0,0
InterDesign_Over_Door,154,279.94810223579407,14,40,77,115,100,109,121,145,14,39,76,115
Mattel_SKIP_BO_Card_Game,49,304.19618701934814,18,29,36,45,43,46,47,49,18,29,36,45
3D_Dollhouse_TablePurple,345,523.4519274234772,81,218,292,340,305,321,334,344,80,217,291,340
Sonny_School_Bus,6,44.68975162506104,0,3,5,6,6,6,6,6,0,3,5,6
Reebok_VERSA_TRAIN,5,107.86993074417114,0,1,2,2,4,4,5,5,0,1,2,2
Mad_Gab_Refresh_Card_Game,0,39.2576060295105,0,0,0,0,0,0,0,0,0,0,0,0
Womens_Sparkle_Suede_Bahama_in_Silver_Sparkle_Suede_Grey_Patent_x9rclU7EJXx,83,264.1520981788635,24,58,74,78,79,79,79,83,24,57,73,78
Razer_Goliathus_Control_Edition_Small_Soft_Gaming_Mouse_Mat,14,164.49846768379211,2,9,10,11,5,5,9,10,1,5,8,9
Great_Jones_Wingtip_j5NV8GRnitM,10,144.01795625686646,1,2,3,8,9,10,10,10,1,2,3,8
Perricoen_MD_No_Concealer_Concealer,316,589.5877017974854,190,287,310,316,312,316,316,316,190,287,310,316
Breyer_Horse_Of_The_Year_2015,128,274.8764455318451,38,81,103,125,114,123,126,128,38,80,103,125
Toys_R_Us_Treat_Dispenser_Smart_Puzzle_Foobler,0,8.274003267288208,0,0,0,0,0,0,0,0,0,0,0,0
Olive_Kids_Robots_Pencil_Case,80,229.9111349582672,20,50,67,78,79,80,80,80,20,50,67,78
Cole_Hardware_Butter_Dish_Square_Red,156,364.31514716148376,26,100,136,156,153,154,155,155,26,100,136,155
New_Super_Mario_BrosWii_Wii_Game,16,274.93339347839355,8,11,14,16,11,12,13,14,8,10,13,14
Sea_to_Summit_Xl_Bowl,149,222.122088432312,26,63,95,126,77,95,113,133,20,59,87,124
Ecoforms_Plate_S20Avocado,148,245.41080284118647,8,30,66,107,54,62,83,122,7,23,50,101
adiZero_Slide_2_SC,32,148.3005757331848,7,25,27,30,30,31,31,32,7,25,27,30
Perricone_MD_The_Cold_Plasma_Face_Eyes_Duo,23,127.50653195381165,12,19,21,23,23,23,23,23,12,19,21,23
Reebok_COMFORT_REEFRESH_FLIP,69,225.95093894004825,33,58,68,69,66,68,69,69,33,57,68,69
Tag_Dishtowel_Waffle_Gray_Checks_18_x_26,34,257.87927508354187,21,30,33,34,33,34,34,34,21,30,33,34
Chefmate_8_Frypan,121,229.8036754131317,13,47,71,94,62,69,78,108,10,36,60,91
Sootheze_Toasty_Orca,13,80.98428392410278,5,11,12,13,13,13,13,13,5,11,12,13
Mens_Mako_Canoe_Moc_2Eye_Boat_Shoe_in_OysterTaupe_otyRrfvPMiA,30,149.62450909614563,7,14,18,26,30,30,30,30,7,14,18,26
022_windex_bottle,85,272.46909189224243,30,53,71,80,84,85,85,85,30,53,71,80
Hasbro_Life_Board_Game,1,42.29330825805664,0,0,0,0,1,1,1,1,0,0,0,0
Playmates_nickelodeon_teenage_mutant_ninja_turtles_shredder,327,527.905618429184,95,203,268,319,291,305,319,325,94,200,266,317
Ecoforms_Plant_Container_SB9Turquoise,5,30.7467360496521,0,1,2,4,5,5,5,5,0,1,2,4
Travel_Mate_P_series_Notebook,10,102.4467613697052,1,3,5,7,7,8,9,10,1,3,5,7
Matte_Black_Tieks_Italian_Leather_Ballet_Flats,139,300.4539670944214,41,99,123,137,136,137,137,139,41,99,123,137
ALPHABET_AZ_GRADIENT,3,124.93695640563963,0,1,2,2,2,2,2,3,0,1,2,2
Ecoforms_Plant_Container_QP6HARVEST,9,44.8237407207489,0,0,0,3,3,3,4,7,0,0,0,3
Mens_Mako_Canoe_Moc_2Eye_Boat_Shoe_in_Coffee_K9e8FoV73uZ,44,189.132967710495,6,23,29,40,42,42,44,44,6,23,29,40
Razer_Kraken_71_Chroma_headset_Full_size_Black,0,26.35668396949768,0,0,0,0,0,0,0,0,0,0,0,0
PureConnect_2_Color_BlckBrllntBluNghtlfeAnthrct_Size_70,10,98.004647731781,1,3,7,10,10,10,10,10,1,3,7,10
Office_Depot_HP_71_Remanufactured_Ink_Cartridge_Black,120,309.212434053421,53,96,112,120,120,120,120,120,53,96,112,120
Schleich_Spinosaurus_Action_Figure,133,264.04306197166443,40,79,97,120,109,116,121,130,40,76,95,119
Womens_Angelfish_Boat_Shoe_in_Linen_Oat,123,332.59299898147583,33,85,103,117,117,119,121,123,32,83,102,117
Eat_to_Live_The_Amazing_NutrientRich_Program_for_Fast_and_Sustained_Weight_Loss_Revised_Edition_Book,19,201.0594334602356,6,14,17,18,18,19,19,19,6,14,17,18
Jarrow_Glucosamine_Chondroitin_Combination_120_Caps,366,579.0773935317993,194,319,351,365,364,364,365,365,194,319,351,364
MOSAIC,16,186.0288512706757,8,10,11,14,11,12,13,16,7,8,10,14
Dog,2,85.84344029426575,0,2,2,2,2,2,2,2,0,2,2,2
Mens_Mako_Canoe_Moc_2Eye_Boat_Shoe_in_Coffee_9d05GG33QQQ,26,190.91105818748477,7,12,16,23,24,25,25,26,6,11,15,23
Tena_Pads_Heavy_Long_42_pads,0,14.352631330490112,0,0,0,0,0,0,0,0,0,0,0,0
